timestep,frequency,period,aIndex,aName,x,y,z,scalar,i,j,k,dXB,dYB,dZB,dRoll,dPitch,dYaw
2423,9.899487595854506,242.0,8,move_forward,-15.8632497787,74.3140487671,-0.795997440815,-0.626794159412,0.0352614447474,0.0151604842395,0.778239011765,-0.513909637928,-2.72142076492,-0.0964527875185,0.0338854379952,0.196956455708,-0.00935830827802
2424,9.930096618471861,242.0,8,move_forward,-15.9157676697,74.0417251587,-0.807463526726,-0.626657068729,0.0275475569069,0.0110371876508,0.778729915619,-0.545793890953,-2.77705216408,-0.132560878992,0.0333861149848,0.156879767776,-0.00638123834506
2425,9.929485403956829,242.0,8,move_forward,-15.9728012085,73.7562332153,-0.82225394249,-0.626553177834,0.0210818890482,0.00792940054089,0.779053151608,-0.571387469769,-2.8182618618,-0.15505348146,0.0311809927225,0.121281035244,-0.00430515082553
2426,9.871180313670854,242.0,8,move_forward,-16.0321216583,73.4672088623,-0.838671028614,-0.626475393772,0.015995984897,0.00572874723002,0.779256045818,-0.590841889381,-2.84717059135,-0.164915829897,0.0274737365544,0.0913231745362,-0.0029050623998
2427,9.924903692345552,242.0,8,move_forward,-16.0913486481,73.1843109131,-0.855071365833,-0.626419186592,0.0121904918924,0.00425681238994,0.779379487038,-0.604983747005,-2.86657619476,-0.165041655302,0.0231048408896,0.0677897185087,-0.00198243302293
2428,9.935342050407428,242.0,8,move_forward,-16.153629303,72.8911819458,-0.871604382992,-0.626376450062,0.00923923868686,0.00324501097202,0.779459238052,-0.615713000298,-2.88014698029,-0.158141344786,0.0187812149525,0.0487024001777,-0.00133616977837
2429,9.884463381353795,242.0,8,move_forward,-16.2149791718,72.6055755615,-0.886734724045,-0.626346290112,0.00713794585317,0.00261290697381,0.779507935047,-0.623259484768,-2.88890695572,-0.1469489187,0.0148595161736,0.0345182418823,-0.000910114496946
2430,9.872086427453427,243.0,8,move_forward,-16.2788486481,72.3105926514,-0.901017785072,-0.626324534416,0.00558043969795,0.00221188226715,0.779539346695,-0.628815233707,-2.894790411,-0.132808744907,0.0113742826506,0.0236964188516,-0.000612031901255
2431,9.818081376023521,243.0,8,move_forward,-16.3431987762,72.0151138306,-0.913792312145,-0.626309037209,0.00448965840042,0.00197928026319,0.779559493065,-0.632710158825,-2.8985145092,-0.117601260543,0.00850025378168,0.0159138571471,-0.000411114742747
2432,9.8871895449488,243.0,5,hover,-16.4073314667,71.7218704224,-0.929768800735,-0.623190581799,-0.0758696943521,-0.0621064901352,0.775899589062,-0.612634837627,-2.79552006721,-0.332370311022,0.00605512363836,2.59775352478,-0.000389924360206
2433,9.934847849619002,243.0,5,hover,-16.4653511047,71.4575576782,-0.989876747131,-0.614520847797,-0.148859113455,-0.120376706123,0.765319883823,-0.516098499298,-2.3476433754,-0.815320432186,0.00477259187028,1.24942934513,-0.000342088664183
2434,9.925044605038359,243.0,5,hover,-16.5111141205,71.2495803833,-1.07877361774,-0.609323322773,-0.178677543998,-0.144062295556,0.758976578712,-0.410720944405,-1.86531722546,-0.916272759438,0.00362790958025,0.183460071683,-0.00025730379275
2435,9.919927344282147,243.0,5,hover,-16.5485343933,71.0797119141,-1.16279923916,-0.610742092133,-0.17092205584,-0.13764461875,0.760811209679,-0.327663779259,-1.486997962,-0.692697823048,0.00252973311581,-0.500648081303,-0.000167501304531
2436,9.93063737096316,243.0,5,hover,-16.5778484344,70.9467391968,-1.21531796455,-0.614780902863,-0.146744936705,-0.118107751012,0.765872657299,-0.266323328018,-1.20820307732,-0.366703689098,0.00172887626104,-0.728351652622,-0.000103074838989
2437,9.888751358602756,243.0,6,yaw_cw,-16.6021633148,70.8364334106,-1.23723053932,-0.625033736229,-0.118614926934,-0.0937471315265,0.765816509724,-0.211463630199,-0.959319889545,-0.077979311347,-0.0080119529739,-0.725298166275,0.325074017048
2438,9.901333773990228,243.0,6,yaw_cw,-16.6211967468,70.7500610352,-1.23470473289,-0.645536363125,-0.093433752656,-0.0702310428023,0.754732072353,-0.162877514958,-0.739912390709,0.110388420522,-0.0365093946457,-0.62282037735,0.563804686069
2439,9.927017802960375,243.0,6,yaw_cw,-16.6352806091,70.6860046387,-1.21844387054,-0.671294331551,-0.072970867157,-0.0511553548276,0.735814094543,-0.122920900583,-0.560443460941,0.205873981118,-0.0625551864505,-0.500247478485,0.719630122185
2440,9.917018962500592,244.0,6,yaw_cw,-16.6460571289,70.6366958618,-1.19517111778,-0.701167702675,-0.0559049546719,-0.0359018407762,0.709894120693,-0.0898108556867,-0.412446558475,0.242366999388,-0.0799159407616,-0.382465690374,0.827725112438
2441,9.928427710472619,244.0,6,yaw_cw,-16.6536655426,70.6015853882,-1.17095851898,-0.731643617153,-0.0427414700389,-0.02490696311,0.679890096188,-0.0649853497744,-0.301845312119,0.242684826255,-0.0867893844843,-0.286527961493,0.898356556892
2442,9.921734214255132,244.0,6,yaw_cw,-16.6592693329,70.5754013062,-1.14701235294,-0.763310730457,-0.0320909917355,-0.0167396776378,0.645016908646,-0.0457848683,-0.21635068953,0.224870502949,-0.0856350138783,-0.207826077938,0.947418749332
2443,9.931507400733562,244.0,6,yaw_cw,-16.6630878448,70.5571517944,-1.12593281269,-0.793465793133,-0.0240596774966,-0.0111599508673,0.608036696911,-0.0320984125137,-0.155207723379,0.200379058719,-0.0791100859642,-0.148947015405,0.979515194893
2444,9.920349670528243,244.0,6,yaw_cw,-16.665813446,70.5437927246,-1.10686147213,-0.823322355747,-0.0176966059953,-0.00719510717317,0.567252516747,-0.0219172146171,-0.109357275069,0.173628017306,-0.0692636966705,-0.103330634534,1.00182843208
2445,9.880714450616498,244.0,6,yaw_cw,-16.6676578522,70.5344009399,-1.09046304226,-0.851508080959,-0.0128783471882,-0.00453236047179,0.524163782597,-0.0147185502574,-0.0764850303531,0.148281872272,-0.0581767298281,-0.0699680894613,1.01679193974
2446,9.931742570084275,244.0,6,yaw_cw,-16.6688594818,70.5280303955,-1.07689845562,-0.876964509487,-0.00936414860189,-0.00282304524444,0.480455696583,-0.0098299542442,-0.0536944270134,0.126220971346,-0.0475169569254,-0.0467324256897,1.02658355236
2447,9.934941979311995,244.0,6,yaw_cw,-16.6696720123,70.5234527588,-1.06505775452,-0.90100812912,-0.00667392415926,-0.00168251199648,0.433747708797,-0.00635699555278,-0.037039142102,0.106453791261,-0.037457048893,-0.029949631542,1.03338932991
2448,9.907812525836635,244.0,5,hover,-16.6701946259,70.5203170776,-1.05508089066,-0.919492840767,-0.00469911890104,-0.00101054692641,0.393077462912,-0.00401863129809,-0.0253745876253,0.0896556004882,-0.0285372063518,-0.0188707690686,0.712797880173
2449,9.853278080042097,244.0,5,hover,-16.6705112457,70.5182266235,-1.04690885544,-0.93058937788,-0.00330403656699,-0.000652195420116,0.366049319506,-0.00252127833664,-0.0174576397985,0.0758181586862,-0.0210735555738,-0.0124290008098,0.482695579529
2450,9.939038348068616,245.0,5,hover,-16.6707172394,70.516746521,-1.03980565071,-0.937821567059,-0.00227541523054,-0.000434958259575,0.34711009264,-0.00152662931941,-0.0117891328409,0.063812315464,-0.0150467501953,-0.00830534379929,0.323035925627
2451,9.90867856062897,245.0,5,hover,-16.670841217,70.5157623291,-1.03382396698,-0.942445874214,-0.00155253289267,-0.000299143313896,0.334355086088,-0.000902998144738,-0.00790138635784,0.0537764728069,-0.0105546051636,-0.00565414270386,0.216186583042
2452,9.932895060909763,245.0,5,hover,-16.6709041595,70.51512146,-1.02891516685,-0.945372521877,-0.00106229796074,-0.000211330363527,0.325990319252,-0.000528428005055,-0.00531937088817,0.0456254221499,-0.00738301174715,-0.00393160805106,0.146398603916
2453,9.919622353244456,245.0,8,move_forward,-16.6692180634,70.5133285522,-1.02322864532,-0.942112326622,0.0344721116126,0.0991573706269,0.318439602852,0.0649301707745,-0.0547287464142,0.051448982209,-0.0401002317667,-2.59914016724,0.0988176763058
2454,9.899394136792441,245.0,8,move_forward,-16.6526527405,70.5000915527,-1.01562094688,-0.930900990963,0.0626054108143,0.182343438268,0.310249716043,0.288001447916,-0.226510077715,0.123187996447,0.0212009195238,-1.22375941277,0.0669967904687
2455,9.922156694368153,245.0,8,move_forward,-16.608423233,70.4657058716,-0.994927048683,-0.92862457037,0.0668618306518,0.198593139648,0.306180983782,0.583201467991,-0.449875742197,0.284741222858,0.0351705215871,0.204816550016,0.0448987670243
2456,9.915565411038246,245.0,8,move_forward,-16.536075592,70.4102935791,-0.960502922535,-0.933444797993,0.0587719231844,0.178609967232,0.305491775274,0.87769973278,-0.668560385704,0.395678639412,0.0310599431396,0.565897524357,0.0302776880562
2457,9.907040244138642,245.0,8,move_forward,-16.431602478,70.3311691284,-0.918313205242,-0.938526451588,0.0491322949529,0.152918308973,0.305565267801,1.16689395905,-0.879417896271,0.418310672045,0.0216920115054,0.565537571907,0.0201444011182
2458,9.898786695899878,245.0,8,move_forward,-16.2990722656,70.2317428589,-0.877494454384,-0.942493140697,0.0403904020786,0.128694370389,0.30579918623,1.42578876019,-1.06496715546,0.374674707651,0.0135242985561,0.509146034718,0.0134072192013
2459,9.905238721622508,245.0,8,move_forward,-16.1469421387,70.1185455322,-0.844042003155,-0.94534778595,0.0330179668963,0.107544593513,0.306041836739,1.64153718948,-1.2171844244,0.298156410456,0.00706887152046,0.450167924166,0.00904013775289
2460,9.924081781378433,246.0,8,move_forward,-15.9697628021,69.9876098633,-0.818373382092,-0.947495937347,0.0264657307416,0.0880274102092,0.306271612644,1.82628929615,-1.34569454193,0.204645812511,0.00226032291539,0.393294930458,0.00603378470987
2461,9.911886548555035,246.0,8,move_forward,-15.7755975723,69.8449249268,-0.802341580391,-0.949001312256,0.0209340769798,0.0710352659225,0.306451231241,1.97519218922,-1.44789469242,0.111150979996,-0.00110315787606,0.336194217205,0.00403506541625
2462,9.921006693947064,246.0,8,move_forward,-15.574177742,69.6975708008,-0.7955031991,-0.950004637241,0.0164477899671,0.0568379610777,0.30657812953,2.08923053741,-1.52520120144,0.0293680392206,-0.00296285096556,0.284738868475,0.0027365074493
2463,9.880830834250123,246.0,8,move_forward,-15.3562412262,69.5387496948,-0.796223282814,-0.950694143772,0.0126438336447,0.0444643311203,0.306665599346,2.17990422249,-1.58594632149,-0.0405391678214,-0.00418601138517,0.235439091921,0.00183829467278
2464,9.910621838176048,246.0,8,move_forward,-15.1302442551,69.3745803833,-0.803219556808,-0.951133728027,0.00959533452988,0.0343031696975,0.306717991829,2.24814248085,-1.63112461567,-0.0935999080539,-0.00466420920566,0.189870506525,0.00123721931595
2465,9.9063850692263,246.0,8,move_forward,-14.9051294327,69.2114257812,-0.814376950264,-0.951398968697,0.00726487254724,0.0263469778001,0.306746006012,2.29721331596,-1.66323459148,-0.129160881042,-0.00457157334313,0.150963172317,0.000843652407639
2466,9.881622315675395,246.0,8,move_forward,-14.6688346863,69.0404968262,-0.828788399696,-0.951563715935,0.00541494553909,0.0198828484863,0.306760281324,2.33398342133,-1.68700909615,-0.151032999158,-0.00424471031874,0.116439707577,0.000569155847188
2467,9.938261190988447,246.0,8,move_forward,-14.4293575287,68.8675231934,-0.844767272472,-0.951659500599,0.00403246376663,0.0149418190122,0.306764960289,2.36010336876,-1.70368361473,-0.16037838161,-0.00372533220798,0.0874854847789,0.000384020677302
2468,9.865770328153042,246.0,8,move_forward,-14.1947755814,68.6982803345,-0.860700547695,-0.951712787151,0.00304960599169,0.0113472593948,0.306765168905,2.37787652016,-1.71487772465,-0.160175800323,-0.00311746704392,0.0648083239794,0.000262009329163
2469,9.895026894404076,246.0,8,move_forward,-13.9515504837,68.5229415894,-0.876728355885,-0.951743781567,0.00232546380721,0.00863517820835,0.306763440371,2.39049625397,-1.72270977497,-0.153139740229,-0.00252469885163,0.0464715324342,0.000176571964403
2470,9.931013581346011,247.0,8,move_forward,-13.7072582245,68.3469467163,-0.891790211201,-0.951761066914,0.00182340014726,0.00670747691765,0.306761473417,2.3989880085,-1.72789216042,-0.141616269946,-0.00197993055917,0.0325319766998,0.000118847703561
2471,9.933789013466722,247.0,8,move_forward,-13.4694671631,68.1756973267,-0.905152320862,-0.951770603657,0.00149213930126,0.00540010677651,0.306759655476,2.40446591377,-1.7311719656,-0.128063812852,-0.00152123486623,0.0225400812924,8.08506883914e-05
2472,9.904232961656348,247.0,8,move_forward,-13.2240104675,67.9990158081,-0.917457997799,-0.951776325703,0.0012654394377,0.00447802245617,0.306757628918,2.40815234184,-1.73333072662,-0.113170646131,-0.00113901495934,0.015128551051,5.43069945707e-05
2473,9.92279048200353,247.0,8,move_forward,-12.9854803085,67.8273086548,-0.927948355675,-0.95177936554,0.00112269609235,0.00387794873677,0.306756854057,2.41044402122,-1.73463666439,-0.0988421589136,-0.000835044367705,0.0100753726438,3.68694527424e-05
2474,9.933153820103113,247.0,5,hover,-12.7416315079,67.6518325806,-0.942058801651,-0.947147667408,-0.0303446613252,-0.0938754379749,0.305250495672,2.32407522202,-1.67220818996,-0.314795702696,-0.000593264703639,2.59636831284,3.59665609722e-05
2475,9.861455881765153,247.0,5,hover,-12.5219326019,67.4937744141,-1.00042831898,-0.934132993221,-0.058875951916,-0.182490587234,0.301042318344,1.9506598711,-1.40334796906,-0.799155771732,-0.000452213251265,1.24486851692,3.18662387144e-05
2476,9.93202478800666,247.0,6,yaw_cw,-12.3489112854,67.3693084717,-1.0870513916,-0.928648889065,-0.0719289779663,-0.217738077044,0.291594982147,1.55021202564,-1.11529028416,-0.897051930428,0.000356473668944,0.173185795546,0.312681645155
2477,9.907087045662834,247.0,6,yaw_cw,-12.207857132,67.2677993774,-1.16943573952,-0.937315165997,-0.0731896311045,-0.206214055419,0.271218240261,1.23432552814,-0.888413369656,-0.678444981575,-0.0325090773404,-0.504727363586,0.555593252182
2478,9.923400872552453,247.0,6,yaw_cw,-12.0974998474,67.1883544922,-1.22065830231,-0.951712727547,-0.0682656690478,-0.174764335155,0.242981866002,1.00243830681,-0.722118198872,-0.354810297489,-0.0889615565538,-0.722885847092,0.713973701
2479,9.934518409739574,247.0,6,yaw_cw,-12.0060071945,67.1224136353,-1.2414945364,-0.96676838398,-0.0603182762861,-0.137888789177,0.206657484174,0.795543253422,-0.573749244213,-0.0687795877457,-0.141366228461,-0.70901787281,0.823510468006
2480,9.922860907849943,248.0,6,yaw_cw,-11.9362230301,67.0720596313,-1.23850572109,-0.979121983051,-0.0517166703939,-0.10525470227,0.1660335958,0.618405222893,-0.446397423744,0.11307580024,-0.172826856375,-0.59975618124,0.894908607006
2481,9.934094876282824,248.0,6,yaw_cw,-11.8812465668,67.0323791504,-1.221326828,-0.988770663738,-0.0430189520121,-0.0776142701507,0.120241142809,0.464802801609,-0.335454553366,0.210806161165,-0.184118434787,-0.465877085924,0.94452047348
2482,9.893743144585844,248.0,6,yaw_cw,-11.8403367996,67.0028839111,-1.1976197958,-0.995224058628,-0.0350312702358,-0.056185811758,0.0717292279005,0.342428952456,-0.246594145894,0.246045470238,-0.178814217448,-0.344507336617,0.977899372578
2483,9.889217667266326,248.0,6,yaw_cw,-11.8111667633,66.9819030762,-1.17308461666,-0.998518109322,-0.0281901247799,-0.0405054427683,0.0229397043586,0.251055330038,-0.179954648018,0.245583504438,-0.163501575589,-0.248625695705,0.999878585339
2484,9.80172230466331,248.0,6,yaw_cw,-11.7893428802,66.9663162231,-1.14887106419,-0.998942255974,-0.0221571270376,-0.028562290594,-0.0284191537648,0.180416837335,-0.128320515156,0.227244883776,-0.142251327634,-0.172598436475,1.01527678967
2485,9.860296727813001,248.0,6,yaw_cw,-11.7737236023,66.9552688599,-1.12696874142,-0.996417343616,-0.0171364396811,-0.019907347858,-0.0803898125887,0.128543838859,-0.0904228314757,0.201605722308,-0.119151741266,-0.116409413517,1.02568686008
2486,9.921593395545779,248.0,6,yaw_cw,-11.7626361847,66.9475097656,-1.10778677464,-0.990989923477,-0.0130528351292,-0.0137178320438,-0.132591381669,0.0909151509404,-0.0630347579718,0.174589887261,-0.0966742262244,-0.0760762989521,1.03272044659
2487,9.91343274410118,248.0,6,yaw_cw,-11.7550106049,66.9422607422,-1.09174728394,-0.982981979847,-0.00988449342549,-0.00945404171944,-0.183191940188,0.0645404905081,-0.0439719296992,0.149802178144,-0.076859280467,-0.0486078746617,1.03735244274
2488,9.934494879155652,248.0,9,move_right,-11.7501211166,66.940284729,-1.07541739941,-0.967725455761,-0.108444452286,-0.0190184209496,-0.226683914661,0.0177126787603,0.0424453690648,0.147040978074,2.61305570602,-0.301711261272,0.755907177925
2489,9.896591185263311,248.0,9,move_right,-11.7542476654,66.9579696655,-1.05954813957,-0.946843326092,-0.192199543118,-0.0378046818078,-0.255181968212,-0.111160717905,0.322562813759,0.190896421671,1.13433480263,0.0749604851007,0.505461573601
2490,9.933930178579887,249.0,9,move_right,-11.7735671997,67.0059280396,-1.03378903866,-0.937860131264,-0.203463047743,-0.049510654062,-0.276712536812,-0.284766316414,0.646511614323,0.332385629416,-0.258432745934,0.214044302702,0.341907918453
2491,9.914885670317306,249.0,9,move_right,-11.812787056,67.0885620117,-0.993820250034,-0.93710821867,-0.180038362741,-0.0540063977242,-0.294105023146,-0.487606912851,0.969865679741,0.436523228884,-0.544314980507,0.207001656294,0.229737639427
2492,9.901871398319589,249.0,9,move_right,-11.8712244034,67.198928833,-0.949135363102,-0.938003480434,-0.152879357338,-0.0548399239779,-0.306218981743,-0.69344574213,1.25392568111,0.454086780548,-0.536882102489,0.149581938982,0.156445905566
2493,9.893743144585844,249.0,9,move_right,-11.9525518417,67.3399581909,-0.904745876789,-0.939151585102,-0.126759842038,-0.0528888739645,-0.314847588539,-0.899298250675,1.50400769711,0.408673614264,-0.493239343166,0.0892421156168,0.105265155435
2494,9.898506363707163,249.0,9,move_right,-12.0540685654,67.5041885376,-0.8670181036,-0.940186440945,-0.103784389794,-0.0491659156978,-0.320719540119,-1.08777415752,1.70836043358,0.327793747187,-0.441632300615,0.0441774651408,0.0707491338253
2495,9.855848107809617,249.0,9,move_right,-12.1698970795,67.6814346313,-0.839113771915,-0.941040039062,-0.0843742564321,-0.0443348623812,-0.324590563774,-1.24835908413,1.86606264114,0.23546294868,-0.38694858551,0.0108968187124,0.0480339005589
2496,9.931577950369388,249.0,9,move_right,-12.3045959473,67.8785095215,-0.820030093193,-0.941740036011,-0.067219696939,-0.0386522598565,-0.327281504869,-1.38857138157,1.99211406708,0.139993831515,-0.335180014372,-0.0127159086987,0.0321657843888
2497,9.922555736401833,249.0,9,move_right,-12.4523038864,68.0867614746,-0.810276806355,-0.942250788212,-0.0528395995498,-0.0328777730465,-0.329075306654,-1.50362300873,2.08731603622,0.0536464266479,-0.284681200981,-0.026366814971,0.0214946605265
2498,9.897104940878876,249.0,5,hover,-12.6044425964,68.295135498,-0.81235730648,-0.942167639732,0.0491337366402,0.00348665891215,-0.331502526999,-1.54390692711,2.08517837524,-0.209462374449,-2.77230882645,-0.0200047511607,0.014639871195
2499,9.928709740035318,249.0,7,move_left,-12.754617691,68.4955062866,-0.862794160843,-0.930229365826,0.155491828918,0.0428873337805,-0.329630434513,-1.36324560642,1.79942047596,-0.756065607071,-1.64594447613,-0.0387279093266,0.00921242497861
